stk1,stk2,flag,a,b
837,708,1,-0.3530168255544904,0.9790401879599304
837,2333,1,-0.36595208419990255,0.6128603233188008
837,603268,0,0.13500959962304696,2.440808104590232
837,928,1,-0.3305342131385072,1.0799733354514165
837,603686,0,1.8748197147909704,1.3767058676394088
837,300161,1,-0.28282421164010846,1.8300259783981405
837,791,1,-0.3434754918185241,0.8719698518905081
837,300267,1,-0.3387201554963635,0.96849833547436
837,300238,1,-0.19141811496310226,2.9057625530734748
837,600808,0,-0.3920208980531604,0.2707003743059258
837,300184,1,-0.3624286743897091,1.104741639192482
837,601933,1,-0.3832441438493064,0.3744378756262629
837,626,0,-0.27645306280736137,2.1961008207764694
837,600260,0,-0.3612364505765153,0.6791037139514848
837,600068,0,-0.3756077625923772,0.46475592694666273
837,600432,0,-0.34526438359604733,1.133704457444744
837,736,1,-0.34384834907229583,0.8157605369274603
837,600230,0,-0.3656467744028299,0.618332285225773
837,878,1,-0.31708131504908005,1.2030714398447382
837,600297,1,-0.34919188331539236,0.860442157522327
837,600162,0,-0.3885415712814115,0.3152270705301568
837,600489,1,-0.36582429731493515,0.6059246293900127
837,601919,1,-0.37000124938925716,0.6982775585272297
837,995,0,-0.31361612564836894,1.2052088533059864
837,600583,1,-0.36169413973665754,0.6698588959998399
837,2168,1,-0.36331159366045784,0.6487422115835455
837,717,1,-0.37875576733426874,0.42329007953458325
837,826,1,-0.2271380924479544,2.324007664456659
837,639,0,-0.3110094812872525,1.351755672812771
837,585,1,-0.3836273072193492,0.3657957626068818
837,881,1,-0.36114000335727453,0.7253185092924448
837,620,1,-0.3546507873833328,0.769518755577117
837,923,1,-0.3030068165019701,1.5848699402069235
837,2556,0,-0.36383945488132324,0.6451047361609922
837,2141,1,-0.3868255643241987,0.33696274954602456
837,600787,1,-0.3524305520391656,0.8175805192524536
837,338,0,-0.3225900924258386,1.1669023857281342
837,600019,1,-0.37715899625467103,0.46427844221445286
837,2677,1,-0.36288955840592735,0.6559810967866814
837,603819,0,0,0
837,601111,1,-0.365770787576774,0.6145446260499446
837,600697,0,-0.24105517126145692,2.2138049345980506
837,600350,1,-0.379287956518819,0.4400810765687489
600537,498,0,-0.23944669763687357,0.8625514636045124
600537,709,0,-0.317308393287103,0.5161762721852869
600537,300306,0,0.00013766340046411776,2.29299844934851
600537,600231,0,-0.3311292991373741,0.4356095713232676
600537,603528,0,0,0
600537,2329,0,-0.19289349337877612,1.244911532138915
600537,2198,0,-0.15665824742263743,1.4852812442864438
600537,601800,0,-0.05078260763798539,1.986346149758366
600537,600779,0,-0.18018095998336242,1.1681479115307365
600537,601225,0,-0.2506001649506667,0.9156916413043913
600537,600481,0,-0.1855205021402258,1.1784774476511402
600537,2573,0,0.02247858201884749,2.3368340927509945
600537,2247,0,-0.22910064675415473,1.434604917927075
600537,895,0,0.01639393646766202,2.2458215239958546
600537,2686,1,-0.1504544441632674,1.625492992589471
600537,601118,1,-0.21661560713016972,1.0686723956094724
600537,600178,1,-0.19114067182048222,1.1175235662028433
600537,600598,1,-0.06704453536341948,1.9178857323903842
600537,2405,0,0.061716945931320946,2.5843403526141677
600537,600647,0,0.1650400452356606,3.5246478076351053
600537,601588,0,-0.2755799841913853,0.663918123766074
600537,2651,0,-0.16837195676997246,1.621114923258511
600537,600801,1,-0.18858476120302334,1.2093923904988744
600537,2451,0,-0.17909987087953733,1.2432764859076604
600537,761,0,-0.27533077914858967,0.7144959106196217
600537,300480,0,0.3511983628605273,3.655499919566146
600537,708,0,-0.2671075073074818,1.3864049502791653
600537,2333,1,-0.20966038957018862,1.027865523165523
600537,603268,0,0.3326985336186222,3.3850785458812225
600537,928,0,-0.01696424666204975,1.8874525828662405
600537,603686,0,0.23706118614121488,4.730111211253586
600537,300161,1,-0.056248220590952754,2.5443906752106873
600537,791,0,-0.1070393345217379,1.6425146916493676
600537,300267,0,-0.048227064733614954,2.003265822132238
600537,300238,1,0.4080517230368891,4.443722984707682
600537,600808,0,-0.3011476356920041,0.5984336591229841
600537,300184,1,-0.2781636712124457,1.5660978614279844
600537,601933,1,-0.28780540333074417,0.6003583560107053
600537,626,0,0.18665580722225739,4.810610710143488
600537,600260,1,-0.1479590700047556,1.59802600263483
600537,600068,0,-0.20646035792649828,1.052045003928598
600537,600432,0,-0.15798482134538425,1.9378658787691445
600537,736,1,-0.09314452436130835,1.6438492556074726
600537,600230,0,-0.14766596502822313,1.5009117912965086
600537,878,1,-0.14397894969520825,1.761434877392052
600537,600297,1,-0.1501829050181676,1.6312833961147004
600537,600162,0,-0.2837693222621828,0.6887498055631078
600537,600489,0,-0.17209021380491984,1.3088264230072204
600537,601919,0,-0.247182012095575,1.1585328347049428
600537,995,0,-0.138989470325658,1.6035082003147512
600537,600583,0,-0.1293709443134911,1.5746858464344877
600537,2168,1,-0.11755821542292719,1.692369218859456
600537,717,0,-0.25538735254037537,0.8372414915727282
600537,826,1,0.32234707362961523,3.5745112998512982
600537,639,1,-0.029323030108191348,2.1703059906546835
600537,585,1,-0.2662266121323118,0.7687542870768369
600537,881,1,-0.2796366093248803,1.2403893815488873
600537,620,0,-0.1573070204428168,1.408342882874125
600537,923,0,0.028094653270508727,2.4549655069612086
600537,2556,1,-0.128862927716689,1.7693285083163592
600537,2141,0,-0.27452028917762894,0.7548706107722326
600537,600787,0,-0.14135168091875486,1.347159286504317
600537,338,1,-0.1382267527684474,1.5206790563597425
600537,600019,0,-0.2404118824087312,0.8842929231149881
600537,2677,1,-0.23744930339962614,1.299731014952556
600537,603819,0,0,0
600537,601111,0,-0.1894879568312071,1.2146369933795076
600537,600697,0,0.17175849384360548,3.003237785470688
600537,600350,0,-0.23776132334815928,0.9475379507106315
498,709,1,-0.3276782307835925,0.5269221800569707
498,300306,1,0.09933441847861632,3.221131207797063
498,600231,1,-0.3483186213015836,0.39769717377673514
498,603528,0,0,0
498,2329,1,-0.1303541811184656,2.003238526055819
498,2198,0,-0.17235579511622898,1.700814222761927
498,601800,0,-0.10593821479527853,1.9880163064917935
498,600779,0,-0.20420822788333318,1.3042585592266938
498,601225,1,-0.2750267129029196,0.8969160986959646
498,600481,1,-0.21898874227759596,1.255548364139964
498,2573,1,-0.05160175313221644,2.343669189506308
498,2247,1,-0.2203867580917224,1.6627334832607805
498,895,0,-0.0771288502466046,1.9589981115466797
498,2686,1,-0.19398339932772163,1.5749220085303972
498,601118,0,-0.25227687404142096,1.028548701586574
498,600178,1,-0.21455568932691277,1.2861133243774303
498,600598,1,-0.13374869164077563,1.791397246566564
498,2405,1,0.020578425071037656,2.9241812452732985
498,600647,1,0.16568923569360916,4.360567703286571
498,601588,1,-0.29153002033929276,0.7827161749900502
498,2651,1,-0.16768095485944984,1.9022743855621864
498,600801,1,-0.22951470796091322,1.1877866923085965
498,2451,0,-0.19655512915262563,1.6329705306212439
498,761,0,-0.2978444956476944,0.7041738103070916
498,300480,0,0.09510342270100189,3.177068565867982
498,708,0,-0.19021374165630747,1.6732266374680127
498,2333,1,-0.24259046628014333,1.0699171628201571
498,603268,0,0.2812181675343871,4.438938739993468
498,928,1,-0.031041803417118093,2.3778314237470304
498,603686,0,0.1774578153203543,4.5588103221655265
498,300161,1,0.038322337691330935,3.3095264856693594
498,791,0,-0.18702110577256034,1.4015080922517789
498,300267,0,-0.09638260695138355,2.083749739999831
498,300238,1,0.34555925422774725,5.014441164346868
498,600808,1,-0.3162037759130434,0.6120555036238123
498,300184,1,-0.2128097055879233,1.8076415780158421
498,601933,1,-0.3051672771017846,0.6622782162224571
498,626,0,-0.6258259986348287,1.1502675215004667
498,600260,1,-0.11834895144422751,2.1546967679099787
498,600068,0,-0.23792744766649582,1.067284247250959
498,600432,0,-0.16545181592707872,2.0617053023245506
498,736,1,-0.15210488317706855,1.6041977396573712
498,600230,0,-0.16415540901095357,1.7254508291502197
498,878,1,-0.12256051995743093,2.0712998505609663
498,600297,0,-0.20023119568020453,1.467406230140509
498,600162,1,-0.2920742559751266,0.798246600503726
498,600489,0,-0.1695769602131562,1.6492872587478198
498,601919,0,-0.26038749225561436,1.150232784386709
498,995,1,-0.02334386355523346,2.029130329051291
498,600583,1,-0.1980414892203763,1.392393532015493
498,2168,1,-0.15876000419335334,1.7263296443204736
498,717,0,-0.2944126243435132,0.724170648576393
498,826,1,0.29093885247796347,4.625899988056451
498,639,1,-0.10559512345494192,1.9293482925774288
498,585,0,-0.29834004504873085,0.7061443029180702
498,881,1,-0.21608836570050688,1.4040070632231878
498,620,1,-0.20360742343891888,1.3619155460180625
498,923,1,7.987018816428643e-05,2.8620099437595856
498,2556,1,-0.20575655320361108,1.3549092673769645
498,2141,0,-0.2977978037284363,0.7430079198941244
498,600787,1,-0.1787148926707067,1.5266856505185835
498,338,0,-0.16274405317446006,1.6400429537130583
498,600019,1,-0.2601140223802729,0.9735035949523413
498,2677,0,-0.2637270340974331,1.0849503005859251
498,603819,0,0,0
498,601111,1,-0.2161569447093067,1.2420605991896312
498,600697,0,0.17489578252024135,3.923088165304201
498,600350,1,-0.26026040601955186,0.9860855197771176
709,300306,1,0.4358695686490973,4.283638195339253
709,600231,1,-0.29379505199458283,0.5430316074087871
709,603528,0,0,0
709,2329,1,0.22409743256934134,2.654298314328704
709,2198,0,0.029268674199934678,2.1806394301359266
709,601800,0,0.2935002878828276,3.330975966576012
709,600779,0,0.11871941549196352,2.426209224087937
709,601225,1,-0.07383040120884003,1.6637855926971405
709,600481,1,-0.04672422961410413,1.719751608721337
709,2573,1,0.3249153932169414,3.4825373656390872
709,2247,0,-0.06334935066814296,1.9978265738032845
709,895,0,0.6123634037762538,4.581473202101195
709,2686,1,0.08475630323906362,2.408278187595335
709,601118,0,0.06986775735250046,2.218305095029262
709,600178,1,-0.015567889217969965,1.8954131954673339
709,600598,0,0.2034728977332852,2.9394296621654665
709,2405,1,0.5880555981980824,4.5565342866030445
709,600647,1,0.694203076451001,5.552593523822652
709,601588,1,-0.16126892669390566,1.167919526631252
709,2651,0,0.05328555677688747,2.3320981344184815
709,600801,0,0.11885987224610205,2.4158977808306816
709,2451,0,0.12754773076540007,2.7149838969162334
709,761,0,-0.08988783909728981,1.414754829745326
709,300480,0,0.8188290164219644,4.29462396579514
709,708,0,0.3273493634648303,2.8178990551013894
709,2333,1,-0.07167948611098554,1.5579298820841598
709,603268,0,0.9964837369298508,6.58727607997748
709,928,1,0.34737293424118515,3.575506334657219
709,603686,0,0.6396906241093789,5.967081577579978
709,300161,1,0.5523248450079703,4.2373546381061375
709,791,1,0.14050468348633718,2.607208139407713
709,300267,1,0.11420786009840089,2.475705467631015
709,300238,1,1.2015490008604335,7.458753580922491
709,600808,1,-0.2121501899817925,0.9536960382760671
709,300184,1,-0.009845439756218006,2.0502672626586325
709,601933,1,-0.20041566887945017,0.9571836932978922
709,626,0,0.19718321039466563,6.668227466671548
709,600260,1,0.1894348833602711,2.9559254677027065
709,600068,1,0.06148655810666701,2.210202146999974
709,600432,1,0.27511859197742955,3.557173084393268
709,736,1,0.16644862609236766,2.676028224632941
709,600230,0,0.2352199461064175,3.0187328071211827
709,878,1,0.41236433195384364,3.4664153050665694
709,600297,1,0.037720509759965354,2.3672154023947254
709,600162,0,-0.15276860907345102,1.2385226462062036
709,600489,0,0.18220693236680585,2.705480863098139
709,601919,0,-0.06728996628919907,1.9417107363864714
709,995,0,1.0307647704234908,3.514098981685017
709,600583,1,0.0722776181423846,2.3077750612123085
709,2168,1,0.08931532388136319,2.5000845480875573
709,717,1,-0.1538930291212917,1.199057768967028
709,826,0,1.1373259080513767,7.173348610268106
709,639,1,0.17287076805195895,2.8023535374052106
709,585,1,-0.1631480810480021,1.1595653542145758
709,881,0,0.3869994767754074,2.578678005255955
709,620,1,-0.0063297264788689045,1.9364141227314282
709,923,1,0.3571669920121369,3.929221389737089
709,2556,1,0.0737876761235681,2.3832555441326106
709,2141,1,-0.17281049410947247,1.1449113484717104
709,600787,1,0.18345344975016925,2.734588985049861
709,338,0,0.2858652600975781,3.1922463069127063
709,600019,1,-0.05077333608140862,1.6298011245255772
709,2677,1,-0.04245527303774473,2.0129870839871016
709,603819,0,0,0
709,601111,1,0.01674653824891237,2.025298071289099
709,600697,1,0.9809687304092564,6.3440885588776625
709,600350,1,-0.1193086822098822,1.3780591650610106
300306,600231,0,-0.39699334036123046,0.2087810633882292
300306,603528,0,0,0
300306,2329,1,-0.3592620438583051,0.502751085291439
300306,2198,0,-0.37315539373737733,0.44898105267952
300306,601800,0,-0.35251313306699017,0.7659080180344516
300306,600779,0,-0.36884460688770127,0.5578463856610446
300306,601225,1,-0.3820226920746878,0.4078829201721776
300306,600481,1,-0.37352568360015237,0.4370321799391988
300306,2573,0,-0.3147270768990124,1.3199202754855592
300306,2247,1,-0.38983251158246107,0.48004105460392943
300306,895,0,-0.3314837292986217,1.018193402263807
300306,2686,1,-0.3611276762785403,0.500797362923916
300306,601118,0,-0.3735917881519017,0.5107247670549614
300306,600178,1,-0.3725568104996615,0.44471274898716856
300306,600598,0,-0.34276076360501173,0.8577102459052492
300306,2405,1,-0.3383735843157316,1.034373223143841
300306,600647,1,-0.3252080004772023,1.0855235286849358
300306,601588,1,-0.38600894541024006,0.34838641130223114
300306,2651,1,-0.3643243918631938,0.5828612313586635
300306,600801,0,-0.3688507697990785,0.5720419229022008
300306,2451,1,-0.35885253453417826,0.7252424655840595
300306,761,0,-0.3807771009153431,0.4263587025930747
300306,300480,0,-0.4167578474054706,-0.056266827226329474
300306,708,1,-0.38023283716010303,0.741552169283905
300306,2333,1,-0.37932313050170136,0.3626221619691313
300306,603268,0,-0.26976125150139585,1.400905537652756
300306,928,1,-0.3420997480340444,0.7943197245076975
300306,603686,0,-0.34865911121295545,1.264436869366563
300306,300161,1,-0.30115477427893866,1.3861164980894565
300306,791,0,-0.3652017408583689,0.5447009047112855
300306,300267,0,-0.3351903131359515,1.0355027422733964
300306,300238,1,-0.26113543809130446,1.987229410565037
300306,600808,1,-0.39145567789050684,0.2844812388862211
300306,300184,1,-0.40552658070833997,0.48605998450514776
300306,601933,0,-0.38156688511507114,0.4164397123168395
300306,626,0,-0.3421375664464004,1.3911651010112407
300306,600260,1,-0.3622901241993909,0.6237001650548933
300306,600068,1,-0.36793654572633533,0.595491711023036
300306,600432,0,-0.37607892909807855,0.6294672074726443
300306,736,1,-0.3573353381399484,0.5838612426229685
300306,600230,0,-0.36378057057452184,0.6577386381625042
300306,878,1,-0.33482357783317207,0.682380888881994
300306,600297,1,-0.35573313667309486,0.7085219213279463
300306,600162,0,-0.3888897193159703,0.3124052061895426
300306,600489,0,-0.36205368650630254,0.6755011677238895
300306,601919,1,-0.38684861390925346,0.5363762850462224
300306,995,0,-0.34852331095003725,0.8392698369837137
300306,600583,1,-0.36231735345963445,0.6537332739201517
300306,2168,1,-0.36168503826217463,0.6860626023131692
300306,717,1,-0.38658380376637175,0.28537011476441765
300306,826,0,-0.2743344602138153,1.472717427609816
300306,639,1,-0.3444229944738774,0.8999360095988381
300306,585,1,-0.38964936291359875,0.23989363290738963
300306,881,1,-0.3878246715957611,0.5519196580502506
300306,620,1,-0.37108886025395066,0.44843688037363943
300306,923,1,-0.336627347871487,1.0272263277350044
300306,2556,1,-0.3620847686448216,0.6836072045446834
300306,2141,1,-0.3864118314844534,0.3497647917524533
300306,600787,1,-0.34928642486397204,0.7930417331286794
300306,338,0,-0.3643980617505248,0.626513793174917
300306,600019,1,-0.3818101772925433,0.3947517409440769
300306,2677,1,-0.39347927577768965,0.42387202095389614
300306,603819,0,0,0
300306,601111,1,-0.3697193173275416,0.44444402932539556
300306,600697,0,-0.2798927149655032,1.7814282446140104
300306,600350,1,-0.3780808367910138,0.4629440915978088
600231,603528,0,0,0
600231,2329,0,0.5721446084779126,2.829097855250869
600231,2198,0,0.4822223455949053,2.80578448794531
600231,601800,0,0.8407438760544924,3.76935166469656
600231,600779,0,0.42236378912363354,2.552406530482216
600231,601225,0,0.21471598199553327,1.9390812164629643
600231,600481,0,0.31797240648542197,2.2234171982840563
600231,2573,1,1.097257227483139,4.608125620769328
600231,2247,0,0.26044576420571824,2.3034138700155022
600231,895,0,2.9834602618251638,6.557492229112886
600231,2686,0,0.44644259959164906,2.7786664047540417
600231,601118,0,0.8901245333828993,3.302372486092852
600231,600178,1,0.3892582423737793,2.4607917986228487
600231,600598,0,0.7980112648596179,3.7002399457092205
600231,2405,1,1.3069588429593701,5.088086885970803
600231,600647,0,1.6900826636009285,6.688116989010779
600231,601588,0,0.04711740442261766,1.3802290494833513
600231,2651,0,0.37011383853750623,2.573714754119403
600231,600801,1,0.7964588511358728,3.2008051249937344
600231,2451,0,0.621540852161955,3.3372817549556784
600231,761,0,0.35984904022050507,1.9728286179448753
600231,300480,0,1.8889134095742857,6.189534294899824
600231,708,0,0.6937390154770193,2.7070294178399124
600231,2333,1,0.2524438554459749,1.9916613463570738
600231,603268,0,2.3873305084227257,8.52553364048116
600231,928,0,0.9024917137266993,4.061770567209138
600231,603686,0,1.7754283311983576,7.1344050108745884
600231,300161,0,1.8176628063676457,5.415718449300722
600231,791,1,0.8859290246421311,3.8439744536938236
600231,300267,0,0.6788715990572981,3.310562592801952
600231,300238,1,2.3692672910460475,8.594735834559225
600231,600808,0,-0.02405725894157339,1.1673545752123815
600231,300184,1,0.647770639094408,2.624031979545356
600231,601933,1,0.02415135495027365,1.293568905207996
600231,626,0,1.4354536570298924,6.397074911034866
600231,600260,0,0.5762885368440813,3.1774924869914476
600231,600068,0,0.3770540641240925,2.4045077494086216
600231,600432,0,1.7272504775296784,5.503000598428774
600231,736,1,0.6960260701523633,3.353179191334864
600231,600230,0,1.337010823014125,4.128313869203705
600231,878,0,0.9665231419249588,3.6722676252722035
600231,600297,0,0.49056786858347157,2.8817517297047037
600231,600162,0,0.048263143124803246,1.4096867505516477
600231,600489,0,1.03059714107153,3.6943312352445785
600231,601919,0,0.24392924491798612,2.162701491597621
600231,995,0,1.517789155419988,3.75377035311553
600231,600583,1,0.5080055961062445,2.785169481779456
600231,2168,1,0.6239833591543885,3.2533754931125327
600231,717,0,0.10051373324678103,1.5512085384277297
600231,826,1,2.2527064919124937,8.175955267306398
600231,639,0,0.7103198466932839,3.458591694174176
600231,585,0,0.09364904863119662,1.5241306600350297
600231,881,1,0.8491356947840164,2.7754614923533927
600231,620,0,0.3669770012072702,2.4080789839607455
600231,923,0,1.0544995297154027,4.69801341039743
600231,2556,0,0.5279670118531418,2.9455532598398704
600231,2141,0,0.060294437213267944,1.435453438272759
600231,600787,1,0.7884971701224375,3.4630371068969534
600231,338,1,1.0957775687113238,3.9216011521222693
600231,600019,1,0.16903262528929489,1.738574563824143
600231,2677,0,0.264197798126248,2.2344549882044156
600231,603819,0,0,0
600231,601111,0,0.3229623786594278,2.264183834750009
600231,600697,1,2.8182276731990497,8.5521191736331
600231,600350,0,0.14997186943398613,1.691897870496987
603528,2329,0,0,0
603528,2198,0,0,0
603528,601800,0,0,0
603528,600779,0,0,0
603528,601225,0,0,0
603528,600481,0,0,0
603528,2573,0,0,0
603528,2247,0,0,0
603528,895,0,0,0
603528,2686,0,0,0
603528,601118,0,0,0
603528,600178,0,0,0
603528,600598,0,0,0
603528,2405,0,0,0
603528,600647,0,0,0
603528,601588,0,0,0
603528,2651,0,0,0
603528,600801,0,0,0
603528,2451,0,0,0
603528,761,0,0,0
603528,300480,0,0,0
603528,708,0,0,0
603528,2333,0,0,0
603528,603268,0,0,0
603528,928,0,0,0
603528,603686,0,0,0
603528,300161,0,0,0
603528,791,0,0,0
603528,300267,0,0,0
603528,300238,0,0,0
603528,600808,0,0,0
603528,300184,0,0,0
603528,601933,0,0,0
603528,626,0,0,0
603528,600260,0,0,0
603528,600068,0,0,0
603528,600432,0,0,0
603528,736,0,0,0
603528,600230,0,0,0
603528,878,0,0,0
603528,600297,0,0,0
603528,600162,0,0,0
603528,600489,0,0,0
603528,601919,0,0,0
603528,995,0,0,0
603528,600583,0,0,0
603528,2168,0,0,0
603528,717,0,0,0
603528,826,0,0,0
603528,639,0,0,0
603528,585,0,0,0
603528,881,0,0,0
603528,620,0,0,0
603528,923,0,0,0
603528,2556,0,0,0
603528,2141,0,0,0
603528,600787,0,0,0
603528,338,0,0,0
603528,600019,0,0,0
603528,2677,0,0,0
603528,603819,0,0,0
603528,601111,0,0,0
603528,600697,0,0,0
603528,600350,0,0,0
2329,2198,1,-0.3465815283616515,0.7697558455712713
2329,601800,1,-0.26169770975461165,1.7675973659243163
2329,600779,0,-0.3458910647115629,0.7551543172320332
2329,601225,1,-0.37174840839974893,0.45465203835703266
2329,600481,0,-0.34439213861906964,0.7715189544387114
2329,2573,0,-0.26521513712789413,1.6537931621912927
2329,2247,0,-0.38446552999434624,0.7356889443188374
2329,895,0,-0.30720670236729425,1.0771215740596114
2329,2686,1,-0.3205239010889463,1.0088302528596562
2329,601118,0,-0.33334962381208894,0.9231710100546
2329,600178,1,-0.3416732335953514,0.8027106541879259
2329,600598,1,-0.30745157137795404,1.122763837251001
2329,2405,1,-0.2430670353839472,2.1212290289680316
2329,600647,1,-0.22633304367083668,2.4719446313181708
2329,601588,1,-0.37300830056514706,0.4417296999928403
2329,2651,1,-0.33050594354491536,0.9632211690339194
2329,600801,0,-0.34771627483322426,0.726636802952968
2329,2451,1,-0.33796441325189575,0.8458254604242076
2329,761,0,-0.3727509668665211,0.40157540292019056
2329,300480,0,-0.24152022548352922,2.004586899715661
2329,708,1,-0.32858388372759806,1.1529811346853727
2329,2333,1,-0.3594396667854548,0.5496795672812133
2329,603268,0,-0.14739238061553772,3.033990583054999
2329,928,1,-0.28517187231948665,1.3775917646974747
2329,603686,0,-0.361661552640325,2.0335922493137306
2329,300161,1,-0.2850593207365106,1.7757096128923116
2329,791,1,-0.32077095026867397,1.0640383155727826
2329,300267,0,-0.3243321531872006,0.8497712012792782
2329,300238,1,-0.20501294954917146,2.3971261855605692
2329,600808,1,-0.38361459303061207,0.3238813288521978
2329,300184,1,-0.3899098337501982,0.8319783213868936
2329,601933,0,-0.37220908774914785,0.44649058845810485
2329,626,0,-0.44898585137544295,0.8324116070321321
2329,600260,0,-0.3147231741745068,1.2205629001401517
2329,600068,1,-0.3547337294839103,0.6619649606872278
2329,600432,0,-0.3134558168547577,1.509446260868751
2329,736,1,-0.3187834819937373,0.9325694220379097
2329,600230,0,-0.3442355762366511,0.805724679142238
2329,878,1,-0.31651798715579677,0.9063817544356148
2329,600297,1,-0.32760523187867063,0.8942331889960661
2329,600162,0,-0.37745398007614084,0.3926034189664449
2329,600489,0,-0.34463345599605727,0.7653439545879834
2329,601919,1,-0.3921481348962346,0.6702111489233562
2329,995,1,-0.22245482078918238,1.7588803985457167
2329,600583,1,-0.3461442749384238,0.6974824757888548
2329,2168,1,-0.3342898294388162,0.9402673012142156
2329,717,1,-0.37232188695498347,0.39877212853791255
2329,826,0,-0.15995776914298696,2.802371279108719
2329,639,1,-0.32136862240327935,0.9846437338829379
2329,585,1,-0.36725121299242836,0.5111291190367754
2329,881,1,-0.328445033618878,0.9408318486798625
2329,620,1,-0.34584392366327354,0.6518707936403607
2329,923,1,-0.2753882360609356,1.6612284854185244
2329,2556,1,-0.3364723340978683,0.9306127519885488
2329,2141,1,-0.3748577415217299,0.42435660146791593
2329,600787,1,-0.3346729756172035,0.8787859241064438
2329,338,1,-0.3430495749640316,0.7786808545733647
2329,600019,1,-0.3645044957470472,0.5362808611517479
2329,2677,1,-0.3858308119518127,0.6723575602622057
2329,603819,0,0,0
2329,601111,1,-0.3536942882799392,0.6187896398901374
2329,600697,1,-0.2466011247485398,1.840659515080843
2329,600350,1,-0.3655228611489247,0.5300439978676686
2198,601800,0,-0.22929155315472946,1.457769031000022
2198,600779,0,-0.2851270839799057,1.0149368675715786
2198,601225,0,-0.32899042571905646,0.6702029303093874
2198,600481,0,-0.296393851067608,0.8818165845116237
2198,2573,0,-0.19437187448740198,1.6518802747680514
2198,2247,0,-0.3138704449665348,1.009335562482433
2198,895,0,-0.18295581403146693,1.8007898410179117
2198,2686,0,-0.27089911073515344,1.0822757921489297
2198,601118,0,-0.30263174289280353,0.8759565301605269
2198,600178,0,-0.2797718109992489,1.0665330038233514
2198,600598,0,-0.24893940299055153,1.1995490722361613
2198,2405,0,-0.11704746208658887,2.6372793838704998
2198,600647,0,-0.15018466971672018,2.245458901658958
2198,601588,0,-0.32833949140124846,0.6773915871028872
2198,2651,0,-0.2841031162842586,1.0554864109733841
2198,600801,0,-0.2910017082696538,0.9658583404402147
2198,2451,0,-0.2670874091988731,1.1727197548838262
2198,761,0,-0.3329229935416591,0.6161023492730768
2198,300480,0,-0.058257895647216375,2.4247018677264705
2198,708,0,-0.31985385507805725,1.1250843103395354
2198,2333,1,-0.29349067678217394,0.9276016212173834
2198,603268,0,-0.019664854057524068,2.7800162213630446
2198,928,0,-0.18688136371824685,1.8356681263628327
2198,603686,0,-0.029185815003010325,3.7123439044285664
2198,300161,0,-0.18206785653925653,2.1873172933776015
2198,791,0,-0.24811434995349352,1.2695423204008183
2198,300267,0,-0.2104015416460642,1.6373365554774582
2198,300238,1,-0.0002033841296444517,3.0093057508386996
2198,600808,0,-0.3534848504816066,0.46148927719601873
2198,300184,1,-0.3330118646198366,1.4968724119787737
2198,601933,0,-0.3409975067802316,0.5382865561325995
2198,626,0,-0.18839122943269404,2.357690158374399
2198,600260,0,-0.2586737680432518,1.2556137567766243
2198,600068,0,-0.296520240842725,0.8924578180152053
2198,600432,0,-0.29191826345764177,1.222973014957003
2198,736,1,-0.2538162622081814,1.1394620106930502
2198,600230,0,-0.2788302202376478,1.083717771992347
2198,878,0,-0.2567323256779188,1.2047618866346197
2198,600297,0,-0.274397831120853,1.2189319507397225
2198,600162,0,-0.3470432916026155,0.5084414962206918
2198,600489,0,-0.2888025292131127,0.9699734750233705
2198,601919,0,-0.33392837320687513,0.7069617240858849
2198,995,0,-0.27002949072015076,1.127578905167087
2198,600583,0,-0.27727459185459363,0.9039638859111256
2198,2168,0,-0.2626461479149857,1.1838445215226492
2198,717,0,-0.3288834452167032,0.6370139340254807
2198,826,0,0.050342309527136885,3.6705434296539785
2198,639,0,-0.21992486488616583,1.550951381732368
2198,585,0,-0.3315678777878808,0.6241027895097937
2198,881,0,-0.32850240286166216,0.9665729166045837
2198,620,0,-0.28103104572183385,1.0176537932569818
2198,923,0,-0.17337280772779629,1.9759540621305858
2198,2556,0,-0.27572580474893016,1.1054391395559697
2198,2141,0,-0.34334965099500053,0.5305156169592246
2198,600787,0,-0.2616884067380252,1.1965021178993567
2198,338,0,-0.27196029852556775,1.127256448116506
2198,600019,0,-0.3205694680285999,0.7223268147677964
2198,2677,0,-0.3268079913080483,0.7961799933825118
2198,603819,0,0,0
2198,601111,0,-0.30159939157766885,0.6439936225191387
2198,600697,0,-0.08675099389575856,2.5898617602376497
2198,600350,0,-0.33057737564561146,0.5388335799802344
601800,600779,0,-0.3532952792553589,0.6938700902444003
601800,601225,0,-0.3730596354956205,0.47795346003312766
601800,600481,0,-0.36224740451672954,0.4211172615698918
601800,2573,0,-0.2994246020848566,1.3618841692716375
601800,2247,0,-0.36661723574241506,0.5355971259725372
601800,895,0,-0.3020099624293658,1.3343332201321814
601800,2686,0,-0.34569339300370083,0.7740432675425235
601800,601118,0,-0.350211963746981,0.7466044550541446
601800,600178,0,-0.3418850561769838,0.8578752851911695
601800,600598,0,-0.3338050210378385,0.8398570152221315
601800,2405,0,-0.2334298758648237,2.2555256004927022
601800,600647,0,-0.28738178840566814,1.4876131342988297
601800,601588,0,-0.3739765887204187,0.41835350331700305
601800,2651,0,-0.32463789075591626,1.1229091377564364
601800,600801,0,-0.3607690542024502,0.6261152230097125
601800,2451,0,-0.3382333983490976,0.8973779837937234
601800,761,0,-0.37580797467277627,0.42406177708948856
